Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
436,-11.002,436_shifted_prepared-1_out.pdbqt,1,,,
437,-11.137,437_shifted_prepared-1_out.pdbqt,1,,,
438,-10.874,438_shifted_prepared-1_out.pdbqt,1,,,
439,-11.177,439_shifted_prepared-1_out.pdbqt,1,,,
440,-10.837,440_shifted_prepared-1_out.pdbqt,1,,,
441,-9.462,441_shifted_prepared-1_out.pdbqt,1,,,
442,-11.235,442_shifted_prepared-1_out.pdbqt,1,,,
443,-11.126,443_shifted_prepared-1_out.pdbqt,1,,,
444,-11.730,444_shifted_prepared-1_out.pdbqt,1,,,
445,-11.530,445_shifted_prepared-1_out.pdbqt,1,,,
446,-10.702,446_shifted_prepared-1_out.pdbqt,1,,,
447,-8.909,447_shifted_prepared-1_out.pdbqt,1,,,
448,-11.075,448_shifted_prepared-1_out.pdbqt,1,,,
449,-10.847,449_shifted_prepared-1_out.pdbqt,1,,,
450,-9.592,450_shifted_prepared-1_out.pdbqt,1,,,
451,-11.035,451_shifted_prepared-1_out.pdbqt,1,,,
452,-11.496,452_shifted_prepared-1_out.pdbqt,1,,,
453,-10.696,453_shifted_prepared-1_out.pdbqt,1,,,
454,-10.761,454_shifted_prepared-1_out.pdbqt,1,,,
455,-9.574,455_shifted_prepared-1_out.pdbqt,1,,,
456,-11.119,456_shifted_prepared-1_out.pdbqt,1,,,
457,-11.081,457_shifted_prepared-1_out.pdbqt,1,,,
458,-10.843,458_shifted_prepared-1_out.pdbqt,1,,,
459,-11.035,459_shifted_prepared-1_out.pdbqt,1,,,
460,-9.994,460_shifted_prepared-1_out.pdbqt,1,,,
461,-11.662,461_shifted_prepared-1_out.pdbqt,1,,,
462,-11.230,462_shifted_prepared-1_out.pdbqt,1,,,
463,-12.299,463_shifted_prepared-1_out.pdbqt,1,,,
464,-10.414,464_shifted_prepared-1_out.pdbqt,1,,,
465,-10.028,465_shifted_prepared-1_out.pdbqt,1,,,
466,-11.967,466_shifted_prepared-1_out.pdbqt,1,,,
467,-10.800,467_shifted_prepared-1_out.pdbqt,1,,,
468,-11.179,468_shifted_prepared-1_out.pdbqt,1,,,
469,-10.718,469_shifted_prepared-1_out.pdbqt,1,,,
470,-11.112,470_shifted_prepared-1_out.pdbqt,1,,,
471,-10.457,471_shifted_prepared-1_out.pdbqt,1,,,
472,-11.320,472_shifted_prepared-1_out.pdbqt,1,,,
473,-11.296,473_shifted_prepared-1_out.pdbqt,1,,,
474,-10.847,474_shifted_prepared-1_out.pdbqt,1,,,
475,-11.854,475_shifted_prepared-1_out.pdbqt,1,,,
476,-8.896,476_shifted_prepared-1_out.pdbqt,1,,,
477,-11.140,477_shifted_prepared-1_out.pdbqt,1,,,
478,-11.937,478_shifted_prepared-2_out.pdbqt,2,,,
479,-11.285,479_shifted_prepared-1_out.pdbqt,1,,,
480,-11.575,480_shifted_prepared-1_out.pdbqt,1,,,
481,-10.066,481_shifted_prepared-1_out.pdbqt,1,,,
482,-11.385,482_shifted_prepared-1_out.pdbqt,1,,,
483,-11.327,483_shifted_prepared-1_out.pdbqt,1,,,
484,-10.361,484_shifted_prepared-1_out.pdbqt,1,,,
485,-11.268,485_shifted_prepared-1_out.pdbqt,1,,,
486,-11.126,486_shifted_prepared-1_out.pdbqt,1,,,
487,-10.393,487_shifted_prepared-1_out.pdbqt,1,,,
488,-11.186,488_shifted_prepared-1_out.pdbqt,1,,,
489,-11.365,489_shifted_prepared-1_out.pdbqt,1,,,
490,-10.902,490_shifted_prepared-1_out.pdbqt,1,,,
491,-11.149,491_shifted_prepared-1_out.pdbqt,1,,,
492,-12.436,492_shifted_prepared-1_out.pdbqt,1,,,
494,-11.109,494_shifted_prepared-1_out.pdbqt,1,,,
495,-11.322,495_shifted_prepared-1_out.pdbqt,1,,,
496,-12.179,496_shifted_prepared-1_out.pdbqt,1,,,
497,-11.113,497_shifted_prepared-1_out.pdbqt,1,,,
498,-11.160,498_shifted_prepared-1_out.pdbqt,1,,,
499,-11.758,499_shifted_prepared-1_out.pdbqt,1,,,
